Dataset,Algorithm,Time(s),Solution Quality,Full Tour,RelError
Atlanta,BF,200.00,3363473.77,Yes,0.00%
Atlanta,BF,200.00,3353388.44,Yes,0.00%
Atlanta,BF,200.00,3353388.44,Yes,0.00%
Atlanta,BF,200.00,3353388.44,Yes,0.00%
Atlanta,BF,200.00,3353388.44,Yes,0.00%
Atlanta,BF,200.00,3474472.03,Yes,0.00%
Atlanta,Approx,0.01,305974.47,No,0.00%
Atlanta,Approx,0.00,305974.47,No,0.00%
Atlanta,Approx,0.00,305974.47,No,0.00%
Atlanta,LS,0.03,2379951.59,Yes,0.00%
Atlanta,LS,0.03,2494272.57,Yes,0.00%
Atlanta,LS,0.03,2450774.88,Yes,0.00%
Atlanta,LS,0.03,2457016.99,Yes,0.00%
Atlanta,LS,0.03,2560485.23,Yes,0.00%
Atlanta,LS,0.03,2237812.44,Yes,0.00%
Atlanta,LS,0.03,2226183.76,Yes,0.00%
Atlanta,LS,0.03,2263765.74,Yes,0.00%
Atlanta,LS,0.02,2591334.57,Yes,0.00%
Atlanta,LS,0.03,2030676.05,Yes,0.00%
Atlanta,LS,0.03,2379951.59,Yes,0.00%
Atlanta,LS,0.03,2494272.57,Yes,0.00%
Atlanta,LS,0.03,2450774.88,Yes,0.00%
Atlanta,LS,0.02,2457016.99,Yes,0.00%
Atlanta,LS,0.03,2560485.23,Yes,0.00%
Atlanta,LS,0.04,2237812.44,Yes,0.00%
Atlanta,LS,0.03,2226183.76,Yes,0.00%
Atlanta,LS,0.02,2263765.74,Yes,0.00%
Atlanta,LS,0.03,2591334.57,Yes,0.00%
Atlanta,LS,0.03,2030676.05,Yes,0.00%
Atlanta,LS,0.02,2379951.59,Yes,0.00%
Atlanta,LS,0.03,2494272.57,Yes,0.00%
Atlanta,LS,0.03,2450774.88,Yes,0.00%
Atlanta,LS,0.03,2457016.99,Yes,0.00%
Atlanta,LS,0.03,2560485.23,Yes,0.00%
Atlanta,LS,0.03,2237812.44,Yes,0.00%
Atlanta,LS,0.03,2226183.76,Yes,0.00%
Atlanta,LS,0.03,2263765.74,Yes,0.00%
Atlanta,LS,0.03,2591334.57,Yes,0.00%
Atlanta,LS,0.03,2030676.05,Yes,0.00%
Berlin,BF,200.00,19248.66,Yes,0.00%
Berlin,BF,200.00,19248.66,Yes,0.00%
Berlin,BF,200.00,19248.66,Yes,0.00%
Berlin,Approx,0.00,412.33,No,0.00%
Berlin,Approx,0.00,412.33,No,0.00%
Berlin,Approx,0.00,412.33,No,0.00%
Berlin,LS,0.04,11054.71,Yes,0.00%
Berlin,LS,0.04,11620.76,Yes,0.00%
Berlin,LS,0.07,10625.57,Yes,0.00%
Berlin,LS,0.04,11662.81,Yes,0.00%
Berlin,LS,0.05,11638.09,Yes,0.00%
Berlin,LS,0.04,11994.26,Yes,0.00%
Berlin,LS,0.04,10889.24,Yes,0.00%
Berlin,LS,0.04,10999.71,Yes,0.00%
Berlin,LS,0.05,12013.03,Yes,0.00%
Berlin,LS,0.04,11838.75,Yes,0.00%
Berlin,LS,0.04,11054.71,Yes,0.00%
Berlin,LS,0.04,11620.76,Yes,0.00%
Berlin,LS,0.04,10625.57,Yes,0.00%
Berlin,LS,0.04,11662.81,Yes,0.00%
Berlin,LS,0.04,11638.09,Yes,0.00%
Berlin,LS,0.04,11994.26,Yes,0.00%
Berlin,LS,0.05,10889.24,Yes,0.00%
Berlin,LS,0.04,10999.71,Yes,0.00%
Berlin,LS,0.04,12013.03,Yes,0.00%
Berlin,LS,0.04,11838.75,Yes,0.00%
Berlin,LS,0.04,11054.71,Yes,0.00%
Berlin,LS,0.04,11620.76,Yes,0.00%
Berlin,LS,0.04,10625.57,Yes,0.00%
Berlin,LS,0.04,11662.81,Yes,0.00%
Berlin,LS,0.04,11638.09,Yes,0.00%
Berlin,LS,0.05,11994.26,Yes,0.00%
Berlin,LS,0.04,10889.24,Yes,0.00%
Berlin,LS,0.04,10999.71,Yes,0.00%
Berlin,LS,0.05,12013.03,Yes,0.00%
Berlin,LS,0.04,11838.75,Yes,0.00%
Boston,BF,200.00,2220895.38,Yes,0.00%
Boston,BF,200.00,2220895.38,Yes,0.00%
Boston,BF,200.00,2220895.38,Yes,0.00%
Boston,Approx,0.00,13156.06,No,0.00%
Boston,Approx,0.00,13156.06,No,0.00%
Boston,Approx,0.00,13156.06,No,0.00%
Boston,LS,0.04,1162580.44,Yes,0.00%
Boston,LS,0.04,1146545.05,Yes,0.00%
Boston,LS,0.04,1183221.75,Yes,0.00%
Boston,LS,0.04,1131328.36,Yes,0.00%
Boston,LS,0.03,1185090.16,Yes,0.00%
Boston,LS,0.04,1114021.96,Yes,0.00%
Boston,LS,0.04,1203773.05,Yes,0.00%
Boston,LS,0.04,1197209.62,Yes,0.00%
Boston,LS,0.04,1110203.16,Yes,0.00%
Boston,LS,0.04,1189308.80,Yes,0.00%
Boston,LS,0.04,1162580.44,Yes,0.00%
Boston,LS,0.04,1146545.05,Yes,0.00%
Boston,LS,0.04,1183221.75,Yes,0.00%
Boston,LS,0.04,1131328.36,Yes,0.00%
Boston,LS,0.04,1185090.16,Yes,0.00%
Boston,LS,0.04,1114021.96,Yes,0.00%
Boston,LS,0.04,1203773.05,Yes,0.00%
Boston,LS,0.04,1197209.62,Yes,0.00%
Boston,LS,0.04,1110203.16,Yes,0.00%
Boston,LS,0.04,1189308.80,Yes,0.00%
Boston,LS,0.04,1162580.44,Yes,0.00%
Boston,LS,0.04,1146545.05,Yes,0.00%
Boston,LS,0.04,1183221.75,Yes,0.00%
Boston,LS,0.04,1131328.36,Yes,0.00%
Boston,LS,0.04,1185090.16,Yes,0.00%
Boston,LS,0.04,1114021.96,Yes,0.00%
Boston,LS,0.04,1203773.05,Yes,0.00%
Boston,LS,0.04,1197209.62,Yes,0.00%
Boston,LS,0.04,1110203.16,Yes,0.00%
Boston,LS,0.04,1189308.80,Yes,0.00%
Champaign,BF,200.00,209944.26,Yes,0.00%
Champaign,BF,200.00,209944.26,Yes,0.00%
Champaign,BF,200.00,209944.26,Yes,0.00%
Champaign,Approx,0.00,21160.95,No,0.00%
Champaign,Approx,0.00,21160.95,No,0.00%
Champaign,Approx,0.00,21160.95,No,0.00%
Champaign,LS,0.04,79450.96,Yes,0.00%
Champaign,LS,0.04,93917.02,Yes,0.00%
Champaign,LS,0.12,77954.16,Yes,0.00%
Champaign,LS,0.05,74576.55,Yes,0.00%
Champaign,LS,0.05,93828.33,Yes,0.00%
Champaign,LS,0.04,77786.97,Yes,0.00%
Champaign,LS,0.05,81890.49,Yes,0.00%
Champaign,LS,0.04,87567.05,Yes,0.00%
Champaign,LS,0.05,76685.17,Yes,0.00%
Champaign,LS,0.05,81932.38,Yes,0.00%
Champaign,LS,0.06,79450.96,Yes,0.00%
Champaign,LS,0.04,93917.02,Yes,0.00%
Champaign,LS,0.05,77954.16,Yes,0.00%
Champaign,LS,0.04,74576.55,Yes,0.00%
Champaign,LS,0.04,93828.33,Yes,0.00%
Champaign,LS,0.04,77786.97,Yes,0.00%
Champaign,LS,0.04,81890.49,Yes,0.00%
Champaign,LS,0.04,87567.05,Yes,0.00%
Champaign,LS,0.04,76685.17,Yes,0.00%
Champaign,LS,0.04,81932.38,Yes,0.00%
Champaign,LS,0.04,79450.96,Yes,0.00%
Champaign,LS,0.04,93917.02,Yes,0.00%
Champaign,LS,0.04,77954.16,Yes,0.00%
Champaign,LS,0.04,74576.55,Yes,0.00%
Champaign,LS,0.04,93828.33,Yes,0.00%
Champaign,LS,0.04,77786.97,Yes,0.00%
Champaign,LS,0.04,81890.49,Yes,0.00%
Champaign,LS,0.04,87567.05,Yes,0.00%
Champaign,LS,0.05,76685.17,Yes,0.00%
Champaign,LS,0.04,81932.38,Yes,0.00%
Cincinnati,BF,7.86,277952.59,Yes,0.00%
Cincinnati,BF,10.16,277952.59,Yes,0.00%
Cincinnati,BF,8.75,277952.59,Yes,0.00%
Cincinnati,Approx,0.00,143267.02,No,0.00%
Cincinnati,Approx,0.00,143267.02,No,0.00%
Cincinnati,Approx,0.00,143267.02,No,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.02,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,282383.28,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,290164.67,Yes,0.00%
Cincinnati,LS,0.02,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.02,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,282383.28,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,290164.67,Yes,0.00%
Cincinnati,LS,0.02,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.01,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,280242.33,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,282383.28,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Cincinnati,LS,0.02,290164.67,Yes,0.00%
Cincinnati,LS,0.02,280743.19,Yes,0.00%
Cincinnati,LS,0.02,277952.59,Yes,0.00%
Denver,BF,200.00,545389.56,Yes,0.00%
Denver,BF,200.00,546703.45,Yes,0.00%
Denver,BF,200.00,546703.45,Yes,0.00%
Denver,Approx,0.00,8986.27,No,0.00%
Denver,Approx,0.01,8986.27,No,0.00%
Denver,Approx,0.00,8986.27,No,0.00%
Denver,LS,0.06,203760.95,Yes,0.00%
Denver,LS,0.04,209005.18,Yes,0.00%
Denver,LS,0.06,194225.29,Yes,0.00%
Denver,LS,0.04,203079.27,Yes,0.00%
Denver,LS,0.05,209973.63,Yes,0.00%
Denver,LS,0.05,194447.99,Yes,0.00%
Denver,LS,0.05,223732.70,Yes,0.00%
Denver,LS,0.05,206815.62,Yes,0.00%
Denver,LS,0.05,198694.08,Yes,0.00%
Denver,LS,0.04,207293.45,Yes,0.00%
Denver,LS,0.05,203760.95,Yes,0.00%
Denver,LS,0.05,209005.18,Yes,0.00%
Denver,LS,0.05,194225.29,Yes,0.00%
Denver,LS,0.05,203079.27,Yes,0.00%
Denver,LS,0.06,209973.63,Yes,0.00%
Denver,LS,0.05,194447.99,Yes,0.00%
Denver,LS,0.05,223732.70,Yes,0.00%
Denver,LS,0.04,206815.62,Yes,0.00%
Denver,LS,0.05,198694.08,Yes,0.00%
Denver,LS,0.05,207293.45,Yes,0.00%
Denver,LS,0.05,203760.95,Yes,0.00%
Denver,LS,0.06,209005.18,Yes,0.00%
Denver,LS,0.04,194225.29,Yes,0.00%
Denver,LS,0.05,203079.27,Yes,0.00%
Denver,LS,0.05,209973.63,Yes,0.00%
Denver,LS,0.05,194447.99,Yes,0.00%
Denver,LS,0.04,223732.70,Yes,0.00%
Denver,LS,0.04,206815.62,Yes,0.00%
Denver,LS,0.05,198694.08,Yes,0.00%
Denver,LS,0.05,207293.45,Yes,0.00%
NYC,BF,200.00,7166313.08,Yes,0.00%
NYC,BF,200.00,7166313.08,Yes,0.00%
NYC,BF,200.00,7166313.08,Yes,0.00%
NYC,Approx,0.00,67375.81,No,0.00%
NYC,Approx,0.00,67375.81,No,0.00%
NYC,Approx,0.00,67375.81,No,0.00%
NYC,LS,0.05,3068027.45,Yes,0.00%
NYC,LS,0.04,2721033.95,Yes,0.00%
NYC,LS,0.04,2816394.46,Yes,0.00%
NYC,LS,0.04,2680661.15,Yes,0.00%
NYC,LS,0.04,2880386.16,Yes,0.00%
NYC,LS,0.04,2744009.24,Yes,0.00%
NYC,LS,0.04,2831225.98,Yes,0.00%
NYC,LS,0.04,2824712.90,Yes,0.00%
NYC,LS,0.04,2673882.84,Yes,0.00%
NYC,LS,0.04,2452712.31,Yes,0.00%
NYC,LS,0.04,3068027.45,Yes,0.00%
NYC,LS,0.04,2721033.95,Yes,0.00%
NYC,LS,0.05,2816394.46,Yes,0.00%
NYC,LS,0.05,2680661.15,Yes,0.00%
NYC,LS,0.04,2880386.16,Yes,0.00%
NYC,LS,0.05,2744009.24,Yes,0.00%
NYC,LS,0.04,2831225.98,Yes,0.00%
NYC,LS,0.04,2824712.90,Yes,0.00%
NYC,LS,0.04,2673882.84,Yes,0.00%
NYC,LS,0.04,2452712.31,Yes,0.00%
NYC,LS,0.04,3068027.45,Yes,0.00%
NYC,LS,0.04,2721033.95,Yes,0.00%
NYC,LS,0.04,2816394.46,Yes,0.00%
NYC,LS,0.04,2680661.15,Yes,0.00%
NYC,LS,0.04,2880386.16,Yes,0.00%
NYC,LS,0.04,2744009.24,Yes,0.00%
NYC,LS,0.04,2831225.98,Yes,0.00%
NYC,LS,0.04,2824712.90,Yes,0.00%
NYC,LS,0.04,2673882.84,Yes,0.00%
NYC,LS,0.04,2452712.31,Yes,0.00%
Philadelphia,BF,200.00,3624920.35,Yes,0.00%
Philadelphia,BF,200.00,3624920.35,Yes,0.00%
Philadelphia,BF,200.00,3624920.35,Yes,0.00%
Philadelphia,Approx,0.00,477466.98,No,0.00%
Philadelphia,Approx,0.00,477466.98,No,0.00%
Philadelphia,Approx,0.00,477466.98,No,0.00%
Philadelphia,LS,0.02,2039846.89,Yes,0.00%
Philadelphia,LS,0.02,1695186.24,Yes,0.00%
Philadelphia,LS,0.02,1848173.97,Yes,0.00%
Philadelphia,LS,0.02,1562480.42,Yes,0.00%
Philadelphia,LS,0.02,1618314.65,Yes,0.00%
Philadelphia,LS,0.02,1670907.12,Yes,0.00%
Philadelphia,LS,0.02,1790814.48,Yes,0.00%
Philadelphia,LS,0.03,1988542.17,Yes,0.00%
Philadelphia,LS,0.03,1883636.91,Yes,0.00%
Philadelphia,LS,0.03,1868746.76,Yes,0.00%
Philadelphia,LS,0.02,2039846.89,Yes,0.00%
Philadelphia,LS,0.03,1695186.24,Yes,0.00%
Philadelphia,LS,0.03,1848173.97,Yes,0.00%
Philadelphia,LS,0.03,1562480.42,Yes,0.00%
Philadelphia,LS,0.03,1618314.65,Yes,0.00%
Philadelphia,LS,0.03,1670907.12,Yes,0.00%
Philadelphia,LS,0.03,1790814.48,Yes,0.00%
Philadelphia,LS,0.03,1988542.17,Yes,0.00%
Philadelphia,LS,0.03,1883636.91,Yes,0.00%
Philadelphia,LS,0.03,1868746.76,Yes,0.00%
Philadelphia,LS,0.02,2039846.89,Yes,0.00%
Philadelphia,LS,0.03,1695186.24,Yes,0.00%
Philadelphia,LS,0.03,1848173.97,Yes,0.00%
Philadelphia,LS,0.02,1562480.42,Yes,0.00%
Philadelphia,LS,0.02,1618314.65,Yes,0.00%
Philadelphia,LS,0.02,1670907.12,Yes,0.00%
Philadelphia,LS,0.02,1790814.48,Yes,0.00%
Philadelphia,LS,0.02,1988542.17,Yes,0.00%
Philadelphia,LS,0.02,1883636.91,Yes,0.00%
Philadelphia,LS,0.03,1868746.76,Yes,0.00%
Roanoke,BF,200.00,6785898.42,Yes,0.00%
Roanoke,BF,200.00,6785898.42,Yes,0.00%
Roanoke,BF,200.00,6780959.48,Yes,0.00%
Roanoke,Approx,0.03,43218.51,No,0.00%
Roanoke,Approx,0.03,43218.51,No,0.00%
Roanoke,Approx,0.03,43218.51,No,0.00%
Roanoke,LS,0.10,3243149.88,Yes,0.00%
Roanoke,LS,0.11,3370583.38,Yes,0.00%
Roanoke,LS,0.18,3041238.69,Yes,0.00%
Roanoke,LS,0.10,3466555.48,Yes,0.00%
Roanoke,LS,0.11,3281639.16,Yes,0.00%
Roanoke,LS,0.12,3448789.23,Yes,0.00%
Roanoke,LS,0.11,3288954.37,Yes,0.00%
Roanoke,LS,0.12,3313456.64,Yes,0.00%
Roanoke,LS,0.11,3308213.42,Yes,0.00%
Roanoke,LS,0.13,3273610.75,Yes,0.00%
Roanoke,LS,0.12,3243149.88,Yes,0.00%
Roanoke,LS,0.16,3370583.38,Yes,0.00%
Roanoke,LS,0.11,3041238.69,Yes,0.00%
Roanoke,LS,0.12,3466555.48,Yes,0.00%
Roanoke,LS,0.12,3281639.16,Yes,0.00%
Roanoke,LS,0.11,3448789.23,Yes,0.00%
Roanoke,LS,0.12,3288954.37,Yes,0.00%
Roanoke,LS,0.11,3313456.64,Yes,0.00%
Roanoke,LS,0.12,3308213.42,Yes,0.00%
Roanoke,LS,0.10,3273610.75,Yes,0.00%
Roanoke,LS,0.10,3243149.88,Yes,0.00%
Roanoke,LS,0.11,3370583.38,Yes,0.00%
Roanoke,LS,0.10,3041238.69,Yes,0.00%
Roanoke,LS,0.10,3466555.48,Yes,0.00%
Roanoke,LS,0.11,3281639.16,Yes,0.00%
Roanoke,LS,0.11,3448789.23,Yes,0.00%
Roanoke,LS,0.11,3288954.37,Yes,0.00%
Roanoke,LS,0.11,3313456.64,Yes,0.00%
Roanoke,LS,0.10,3308213.42,Yes,0.00%
Roanoke,LS,0.11,3273610.75,Yes,0.00%
SanFrancisco,BF,200.00,5591803.80,Yes,0.00%
SanFrancisco,BF,200.00,5591803.80,Yes,0.00%
SanFrancisco,BF,200.00,5591803.80,Yes,0.00%
SanFrancisco,Approx,0.01,10839.73,No,0.00%
SanFrancisco,Approx,0.01,10839.73,No,0.00%
SanFrancisco,Approx,0.01,10839.73,No,0.00%
SanFrancisco,LS,0.05,2178585.39,Yes,0.00%
SanFrancisco,LS,0.05,2094360.97,Yes,0.00%
SanFrancisco,LS,0.05,2022818.71,Yes,0.00%
SanFrancisco,LS,0.05,2288948.65,Yes,0.00%
SanFrancisco,LS,0.05,2198822.87,Yes,0.00%
SanFrancisco,LS,0.05,2118622.87,Yes,0.00%
SanFrancisco,LS,0.05,2035600.73,Yes,0.00%
SanFrancisco,LS,0.05,2101988.75,Yes,0.00%
SanFrancisco,LS,0.05,2121628.89,Yes,0.00%
SanFrancisco,LS,0.05,2139986.57,Yes,0.00%
SanFrancisco,LS,0.05,2178585.39,Yes,0.00%
SanFrancisco,LS,0.06,2094360.97,Yes,0.00%
SanFrancisco,LS,0.05,2022818.71,Yes,0.00%
SanFrancisco,LS,0.05,2288948.65,Yes,0.00%
SanFrancisco,LS,0.05,2198822.87,Yes,0.00%
SanFrancisco,LS,0.05,2118622.87,Yes,0.00%
SanFrancisco,LS,0.05,2035600.73,Yes,0.00%
SanFrancisco,LS,0.05,2101988.75,Yes,0.00%
SanFrancisco,LS,0.05,2121628.89,Yes,0.00%
SanFrancisco,LS,0.05,2139986.57,Yes,0.00%
SanFrancisco,LS,0.07,2178585.39,Yes,0.00%
SanFrancisco,LS,0.05,2094360.97,Yes,0.00%
SanFrancisco,LS,0.05,2022818.71,Yes,0.00%
SanFrancisco,LS,0.05,2288948.65,Yes,0.00%
SanFrancisco,LS,0.05,2198822.87,Yes,0.00%
SanFrancisco,LS,0.05,2118622.87,Yes,0.00%
SanFrancisco,LS,0.06,2035600.73,Yes,0.00%
SanFrancisco,LS,0.05,2101988.75,Yes,0.00%
SanFrancisco,LS,0.05,2121628.89,Yes,0.00%
SanFrancisco,LS,0.05,2139986.57,Yes,0.00%
Toronto,BF,200.00,9116968.19,Yes,0.00%
Toronto,BF,200.00,9116968.19,Yes,0.00%
Toronto,BF,200.00,9116968.19,Yes,0.00%
Toronto,Approx,0.01,15422.86,No,0.00%
Toronto,Approx,0.01,15422.86,No,0.00%
Toronto,Approx,0.01,15422.86,No,0.00%
Toronto,LS,0.06,3829856.87,Yes,0.00%
Toronto,LS,0.05,3692844.67,Yes,0.00%
Toronto,LS,0.05,3667826.88,Yes,0.00%
Toronto,LS,0.05,3898099.34,Yes,0.00%
Toronto,LS,0.22,3870869.27,Yes,0.00%
Toronto,LS,0.06,3157013.27,Yes,0.00%
Toronto,LS,0.05,3835824.32,Yes,0.00%
Toronto,LS,0.05,4349994.94,Yes,0.00%
Toronto,LS,0.07,3307602.99,Yes,0.00%
Toronto,LS,0.06,3604068.42,Yes,0.00%
Toronto,LS,0.06,3829856.87,Yes,0.00%
Toronto,LS,0.06,3692844.67,Yes,0.00%
Toronto,LS,0.06,3667826.88,Yes,0.00%
Toronto,LS,0.06,3898099.34,Yes,0.00%
Toronto,LS,0.06,3870869.27,Yes,0.00%
Toronto,LS,0.06,3157013.27,Yes,0.00%
Toronto,LS,0.06,3835824.32,Yes,0.00%
Toronto,LS,0.06,4349994.94,Yes,0.00%
Toronto,LS,0.06,3307602.99,Yes,0.00%
Toronto,LS,0.06,3604068.42,Yes,0.00%
Toronto,LS,0.06,3829856.87,Yes,0.00%
Toronto,LS,0.06,3692844.67,Yes,0.00%
Toronto,LS,0.06,3667826.88,Yes,0.00%
Toronto,LS,0.06,3898099.34,Yes,0.00%
Toronto,LS,0.06,3870869.27,Yes,0.00%
Toronto,LS,0.06,3157013.27,Yes,0.00%
Toronto,LS,0.05,3835824.32,Yes,0.00%
Toronto,LS,0.06,4349994.94,Yes,0.00%
Toronto,LS,0.06,3307602.99,Yes,0.00%
Toronto,LS,0.06,3604068.42,Yes,0.00%
UKansasState,BF,6.15,62962.31,Yes,0.00%
UKansasState,BF,6.23,62962.31,Yes,0.00%
UKansasState,BF,6.10,62962.31,Yes,0.00%
UKansasState,Approx,0.00,52292.14,No,0.00%
UKansasState,Approx,0.00,52292.14,No,0.00%
UKansasState,Approx,0.00,52292.14,No,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.01,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.01,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UKansasState,LS,0.02,62962.31,Yes,0.00%
UMissouri,BF,200.00,662933.16,Yes,0.00%
UMissouri,BF,200.00,662933.16,Yes,0.00%
UMissouri,BF,200.00,662933.16,Yes,0.00%
UMissouri,Approx,0.01,7645.63,No,0.00%
UMissouri,Approx,0.01,7645.63,No,0.00%
UMissouri,Approx,0.01,7645.63,No,0.00%
UMissouri,LS,0.05,294977.16,Yes,0.00%
UMissouri,LS,0.05,297520.17,Yes,0.00%
UMissouri,LS,0.05,312616.39,Yes,0.00%
UMissouri,LS,0.05,303203.96,Yes,0.00%
UMissouri,LS,0.05,286641.92,Yes,0.00%
UMissouri,LS,0.05,274012.58,Yes,0.00%
UMissouri,LS,0.05,293328.87,Yes,0.00%
UMissouri,LS,0.06,311206.13,Yes,0.00%
UMissouri,LS,0.06,292791.69,Yes,0.00%
UMissouri,LS,0.06,276572.34,Yes,0.00%
UMissouri,LS,0.06,294977.16,Yes,0.00%
UMissouri,LS,0.06,297520.17,Yes,0.00%
UMissouri,LS,0.06,312616.39,Yes,0.00%
UMissouri,LS,0.06,303203.96,Yes,0.00%
UMissouri,LS,0.06,286641.92,Yes,0.00%
UMissouri,LS,0.06,274012.58,Yes,0.00%
UMissouri,LS,0.06,293328.87,Yes,0.00%
UMissouri,LS,0.06,311206.13,Yes,0.00%
UMissouri,LS,0.07,292791.69,Yes,0.00%
UMissouri,LS,0.06,276572.34,Yes,0.00%
UMissouri,LS,0.05,294977.16,Yes,0.00%
UMissouri,LS,0.05,297520.17,Yes,0.00%
UMissouri,LS,0.05,312616.39,Yes,0.00%
UMissouri,LS,0.06,303203.96,Yes,0.00%
UMissouri,LS,0.06,286641.92,Yes,0.00%
UMissouri,LS,0.05,274012.58,Yes,0.00%
UMissouri,LS,0.05,293328.87,Yes,0.00%
UMissouri,LS,0.05,311206.13,Yes,0.00%
UMissouri,LS,0.05,292791.69,Yes,0.00%
UMissouri,LS,0.05,276572.34,Yes,0.00%
Atlanta,Approx,0.00,305974.47,No,0.00%
